threads,size,n_dictys,cum_time,percall
6,256,4096,12.966,0.259
6,256,2048,6.503,0.130
6,128,4096,8.946,0.179
6,128,2048,4.482,0.090
6,128,1024,2.328,0.047
6,64,2048,1.860,0.037
6,64,1024,0.959,0.019
6,32,512,0.203,0.004
4,256,4096,18.595,0.372
4,256,2048,9.319,0.186
4,128,4096,11.496,0.230
4,128,2048,5.967,0.119
4,128,1024,2.968,0.059
4,64,2048,2.469,0.049
4,64,1024,1.242,0.025
4,32,512,0.251,0.005
2,256,4096,31.634,0.633
2,256,2048,15.881,0.318
2,128,4096,20.762,0.415
2,128,2048,10.398,0.208
2,128,1024,5.134,0.103
2,64,2048,5.910,0.118
2,64,1024,2.162,0.043
2,32,512,0.423,0.008
1,256,4096,61.263,1.225
1,256,2048,30.740,0.615
1,128,4096,33.114,0.662
1,128,2048,16.641,0.333
1,128,1024,8.357,0.167
1,64,2048,5.292,0.106
1,64,1024,2.657,0.053
1,32,512,0.594,0.012
